x,y,z,Site,Atom,Bonded Atoms,Bond Ends
3.578000000000003,3.2026044606202218e-15,52.3025,T3,Si,452;475;547,2.26415840e+00;3.14547000e-15;5.13694234e+01;N 4.89184160e+00;3.14547000e-15;5.13694234e+01;N 3.57800000e+00;1.31384160e+00;5.32355766e+01
5.842158400000004,3.5780000000000043,72.2904234,O1,O,465;467;,
4.890410400000004,2.2598648000000034,70.2192444,O2,O,465;513;,
7.156000000000004,3.5780000000000043,70.0267712,O3,O,465;587;,
3.578000000000004,3.578000000000004,66.0601496,O4,O,466;473;,
3.5780000000000043,5.367000000000004,67.99325,O5,O,466;528;,
5.683295200000004,3.5780000000000043,70.6878748,T1,Si,460;461;462;560, 5.8421584; 3.578    ;72.2904234;N  4.8904104; 2.2598648;70.2192444;N  7.156    ; 3.578    ;70.0267712;N  4.8904104; 4.8961352;70.2192444
3.5780000000000043,5.150888800000004,66.39906979999999,T2,Si,463;464;509;554, 3.578    ; 3.578    ;66.0601496;N  3.578    ; 5.367    ;67.99325  ;N  2.2655896; 5.8378648;65.7672556;N  4.8904104; 5.8378648;65.7672556
7.156000000000004,3.5780000000000043,73.2235,T3,Si,460;584;649;655, 5.8421584; 3.578    ;72.2904234;N  8.4698416; 3.578    ;72.2904234;N  7.156    ; 2.2641584;74.1565766;N  7.156    ; 4.8918416;74.1565766
1.3138416000000046,3.5780000000000043,72.2904234,O1,O,472;474;,
2.2655896000000046,4.896135200000004,70.2192444,O2,O,472;528;,
4.506992372602664e-15,3.5780000000000043,70.0267712,O3,O,472;,
3.578000000000004,1.789000000000004,67.99325,O5,O,473;513;,
1.4727048000000045,3.5780000000000043,70.6878748,T1,Si,468;469;470;563,1.31384160e+00;3.57800000e+00;7.22904234e+01;N 2.26558960e+00;4.89613520e+00;7.02192444e+01;N 4.50699237e-15;3.57800000e+00;7.00267712e+01;N 2.26558960e+00;2.25986480e+00;7.02192444e+01
3.578000000000004,2.005111200000004,66.39906979999999,T2,Si,463;471;525;553, 3.578    ; 3.578    ;66.0601496;N  3.578    ; 1.789    ;67.99325  ;N  4.8904104; 1.3181352;65.7672556;N  2.2655896; 1.3181352;65.7672556
4.7027355572357726e-15,3.5780000000000043,73.2235,T3,Si,468;537;543,1.31384160e+00;3.57800000e+00;7.22904234e+01;N 4.67942043e-15;2.26415840e+00;7.41565766e+01;N 4.84031962e-15;4.89184160e+00;7.41565766e+01
4.891841600000003,3.1454699970427575e-15,51.3694234,O1,O,459;478;,
5.843589600000002,1.3181352000000033,49.2982444,O2,O,478;635;,
3.2109779831093922e-15,5.367000000000003,47.07225,O5,O,479;519;,
5.050704800000003,3.0473421963693536e-15,49.7668748,T1,Si,454;475;476,3.57800000e+00;3.00686128e-15;4.91057712e+01;N 4.89184160e+00;3.14547000e-15;5.13694234e+01;N 5.84358960e+00;1.31813520e+00;4.92982444e+01
3.1265955936166827e-15,5.583111200000002,45.4780698,T2,Si,477;521;683,3.21097798e-15;5.36700000e+00;4.70722500e+01;N 1.31241040e+00;4.89613520e+00;4.48462556e+01;N 3.20215438e-15;7.15600000e+00;4.51391496e+01
4.143719918400393e-15,5.842158400000003,61.8299234,O1,O,485;487;,
1.318135200000004,4.890410400000003,59.7587444,O2,O,485;551;,
4.0855607928460815e-15,7.156000000000003,59.5662712,O3,O,485;731;,
3.623585958185182e-15,3.5780000000000034,55.5996496,O4,O,506;,
5.367000000000004,3.5780000000000034,57.53275,O5,O,486;535;,
4.035864552257874e-15,5.683295200000003,60.2273748,T1,Si,480;481;482,4.14371992e-15;5.84215840e+00;6.18299234e+01;N 1.31813520e+00;4.89041040e+00;5.97587444e+01;N 4.08556079e-15;7.15600000e+00;5.95662712e+01
5.583111200000003,3.5780000000000034,55.9385698,T2,Si,484;548;558;597, 5.367    ; 3.578    ;57.53275  ;N  4.8961352; 2.2655896;55.3067556;N  4.8961352; 4.8904104;55.3067556;N  7.156    ; 3.578    ;55.5996496
4.281303977479189e-15,7.156000000000003,62.763,T3,Si,480;728;733,4.14371992e-15;5.84215840e+00;6.18299234e+01;N 4.30461911e-15;8.46984160e+00;6.18299234e+01;N 1.31384160e+00;7.15600000e+00;6.36960766e+01
3.5780000000000047,2.264158400000005,82.7509234,O1,O,493;495;,
4.896135200000005,1.312410400000005,80.67974439999999,O2,O,493;546;,
3.5780000000000047,3.5780000000000047,80.4872712,O3,O,493;499;,
3.5780000000000047,4.6855384300658094e-15,76.5206496,O4,O,494;500;,
1.7890000000000048,4.803906690930333e-15,78.45375,O5,O,494;542;,
3.5780000000000047,2.105295200000005,81.1483748,T1,Si,488;489;490;567, 3.578    ; 2.2641584;82.7509234;N  4.8961352; 1.3124104;80.6797444;N  3.578    ; 3.578    ;80.4872712;N  2.2598648; 1.3124104;80.6797444
2.005111200000005,4.706291306970629e-15,76.8595698,T2,Si,491;492;559,3.57800000e+00;4.68553843e-15;7.65206496e+01;N 1.78900000e+00;4.80390669e-15;7.84537500e+01;N 1.31813520e+00;1.31241040e+00;7.62277556e+01
3.578000000000005,3.578000000000005,83.684,T3,Si,488;496, 3.578    ; 2.2641584;82.7509234;N  3.578    ; 4.8918416;82.7509234
3.578000000000005,4.891841600000005,82.7509234,O1,O,495;499;,
2.2598648000000043,5.843589600000005,80.67974439999999,O2,O,499;766;,
5.367000000000004,4.803906690930333e-15,78.45375,O5,O,500;546;,
3.578000000000005,5.050704800000005,81.1483748,T1,Si,490;496;497;564, 3.578    ; 3.578    ;80.4872712;N  3.578    ; 4.8918416;82.7509234;N  2.2598648; 5.8435896;80.6797444;N  4.8961352; 5.8435896;80.6797444
5.150888800000004,4.706291306970629e-15,76.8595698,T2,Si,491;498;538,3.57800000e+00;4.68553843e-15;7.65206496e+01;N 5.36700000e+00;4.80390669e-15;7.84537500e+01;N 5.83786480e+00;1.31241040e+00;7.62277556e+01
3.866440484668134e-15,1.3138416000000035,61.8299234,O1,O,505;507;,
5.837864800000003,2.2655896000000038,59.7587444,O2,O,535;619;,
3.647382168111159e-15,3.647382168111159e-15,59.5662712,O3,O,505;,
1.7890000000000037,3.5780000000000034,57.53275,O5,O,506;551;,
3.778040249463845e-15,1.4727048000000036,60.2273748,T1,Si,501;503;565,3.86644048e-15;1.31384160e+00;6.18299234e+01;N 3.64738217e-15;3.64738217e-15;5.95662712e+01;N 1.31813520e+00;2.26558960e+00;5.97587444e+01
1.5728888000000034,3.5780000000000034,55.9385698,T2,Si,483;504;531;557,3.62358596e-15;3.57800000e+00;5.55996496e+01;N 1.78900000e+00;3.57800000e+00;5.75327500e+01;N 2.25986480e+00;4.89041040e+00;5.53067556e+01;N 2.25986480e+00;2.26558960e+00;5.53067556e+01
3.843125352744266e-15,3.843125352744266e-15,62.763,T3,Si,501;508,3.86644048e-15;1.31384160e+00;6.18299234e+01;N 1.31384160e+00;3.90025982e-15;6.36960766e+01
1.313841600000004,3.900259816321731e-15,63.6960766,O1,O,507;512;,
2.265589600000004,5.837864800000004,65.7672556,O2,O,466;737;,
4.038868537377375e-15,4.038868537377375e-15,65.9597288,O3,O,512;,
3.5780000000000043,4.281754059670812e-15,69.9263504,O4,O,513;,
1.4727048000000038,3.998387616995135e-15,65.2986252,T1,Si,508;510;553,1.31384160e+00;3.90025982e-15;6.36960766e+01;N 4.03886854e-15;4.03886854e-15;6.59597288e+01;N 2.26558960e+00;1.31813520e+00;6.57672556e+01
3.5780000000000043,1.572888800000004,69.5874302,T2,Si,461;471;511;563,4.89041040e+00;2.25986480e+00;7.02192444e+01;N 3.57800000e+00;1.78900000e+00;6.79932500e+01;N 3.57800000e+00;4.28175406e-15;6.99263504e+01;N 2.26558960e+00;2.25986480e+00;7.02192444e+01
4.891841600000002,3.5780000000000025,42.7750766,O1,O,43;518;,
5.843589600000002,2.2598648000000017,44.8462556,O2,O,518;574;,
3.5780000000000025,3.5780000000000025,45.0387288,O3,O,518;522;,
3.219801587790185e-15,3.578000000000003,49.0053504,O4,O,519;523;,
5.050704800000003,3.5780000000000025,44.3776252,T1,Si,514;515;516;552, 4.8918416; 3.578    ;42.7750766;N  5.8435896; 2.2598648;44.8462556;N  3.578    ; 3.578    ;45.0387288;N  5.8435896; 4.8961352;44.8462556
3.2953603726021018e-15,5.150888800000002,48.6664302,T2,Si,453;477;517,1.31241040e+00;5.83786480e+00;4.92982444e+01;N 3.21097798e-15;5.36700000e+00;4.70722500e+01;N 3.21980159e-15;3.57800000e+00;4.90053504e+01
2.2641584000000026,3.5780000000000025,42.7750766,O1,O,43;522;,
1.312410400000003,4.8961352000000025,44.8462556,O2,O,479;522;,
2.1052952000000027,3.5780000000000025,44.3776252,T1,Si,516;520;521;555, 3.578    ; 3.578    ;45.0387288;N  2.2641584; 3.578    ;42.7750766;N  1.3124104; 4.8961352;44.8462556;N  1.3124104; 2.2598648;44.8462556
3.1027370491686303e-15,2.005111200000003,48.6664302,T2,Si,456;517;561,2.99188867e-15;1.78900000e+00;4.70722500e+01;N 3.21980159e-15;3.57800000e+00;4.90053504e+01;N 1.31241040e+00;1.31813520e+00;4.92982444e+01
5.842158400000003,3.900259816321731e-15,63.6960766,O1,O,527;529;,
4.890410400000004,1.3181352000000042,65.7672556,O2,O,473;527;,
7.156000000000004,4.038868537377375e-15,65.9597288,O3,O,527;624;,
5.683295200000004,3.998387616995135e-15,65.2986252,T1,Si,524;525;526,5.84215840e+00;3.90025982e-15;6.36960766e+01;N 4.89041040e+00;1.31813520e+00;6.57672556e+01;N 7.15600000e+00;4.03886854e-15;6.59597288e+01
3.5780000000000047,5.583111200000004,69.5874302,T2,Si,464;469;560;736, 3.578    ; 5.367    ;67.99325  ;N  2.2655896; 4.8961352;70.2192444;N  4.8904104; 4.8961352;70.2192444;N  3.578    ; 7.156    ;69.9263504
7.156000000000003,3.843125352744266e-15,62.763,T3,Si,524;615;621,5.84215840e+00;3.90025982e-15;6.36960766e+01;N 7.15600000e+00;1.31384160e+00;6.18299234e+01;N 8.46984160e+00;3.90025982e-15;6.36960766e+01
3.5780000000000034,5.842158400000003,53.2355766,O1,O,534;536;,
2.259864800000003,4.890410400000003,55.3067556,O2,O,506;534;,
3.578000000000004,7.156000000000003,55.4992288,O3,O,534;773;,
3.5780000000000034,3.5780000000000034,59.4658504,O4,O,535;551;,
3.578000000000004,5.683295200000003,54.8381252,T1,Si,530;531;532;558, 3.578    ; 5.8421584;53.2355766;N  2.2598648; 4.8904104;55.3067556;N  3.578    ; 7.156    ;55.4992288;N  4.8961352; 4.8904104;55.3067556
5.150888800000003,3.5780000000000034,59.1269302,T2,Si,484;502;533;566, 5.367    ; 3.578    ;57.53275  ;N  5.8378648; 2.2655896;59.7587444;N  3.578    ; 3.578    ;59.4658504;N  5.8378648; 4.8904104;59.7587444
3.5780000000000034,7.156000000000003,52.3025,T3,Si,530;680;702;771, 3.578    ; 5.8421584;53.2355766;N  2.2641584; 7.156    ;51.3694234;N  4.8918416; 7.156    ;51.3694234;N  3.578    ; 8.4698416;53.2355766
4.679420425311905e-15,2.2641584000000043,74.1565766,O1,O,474;541;,
5.837864800000004,1.3124104000000048,76.2277556,O2,O,500;653;,
4.89847874186888e-15,3.5780000000000047,76.4202288,O3,O,541;545;,
4.922274951794857e-15,4.922274951794857e-15,80.3868504,O4,O,542;,
4.767820660516194e-15,2.1052952000000045,75.7591252,T1,Si,537;539;559,4.67942043e-15;2.26415840e+00;7.41565766e+01;N 4.89847874e-15;3.57800000e+00;7.64202288e+01;N 1.31813520e+00;1.31241040e+00;7.62277556e+01
1.5728888000000047,4.901522074890037e-15,80.0479302,T2,Si,492;540;567,1.78900000e+00;4.80390669e-15;7.84537500e+01;N 4.92227495e-15;4.92227495e-15;8.03868504e+01;N 2.25986480e+00;1.31241040e+00;8.06797444e+01
4.840319616314569e-15,4.891841600000004,74.1565766,O1,O,474;545;,
1.3181352000000053,5.843589600000004,76.2277556,O2,O,545;721;,
4.948174982457088e-15,5.0507048000000045,75.7591252,T1,Si,539;543;544,4.89847874e-15;3.57800000e+00;7.64202288e+01;N 4.84031962e-15;4.89184160e+00;7.41565766e+01;N 1.31813520e+00;5.84358960e+00;7.62277556e+01
5.583111200000005,4.901522074890037e-15,80.0479302,T2,Si,489;498;652,4.89613520e+00;1.31241040e+00;8.06797444e+01;N 5.36700000e+00;4.80390669e-15;7.84537500e+01;N 7.15600000e+00;4.92227495e-15;8.03868504e+01
3.578000000000003,1.3138416000000033,53.2355766,O1,O,459;550;,
4.896135200000003,2.2655896000000038,55.3067556,O2,O,486;550;,
3.5780000000000034,3.39834764525333e-15,55.4992288,O3,O,550;,
3.5780000000000034,1.4727048000000031,54.8381252,T1,Si,547;548;549;557,3.57800000e+00;1.31384160e+00;5.32355766e+01;N 4.89613520e+00;2.26558960e+00;5.53067556e+01;N 3.57800000e+00;3.39834765e-15;5.54992288e+01;N 2.25986480e+00;2.26558960e+00;5.53067556e+01
2.0051112000000035,3.5780000000000034,59.1269302,T2,Si,481;504;533;565, 1.3181352; 4.8904104;59.7587444;N  1.789    ; 3.578    ;57.53275  ;N  3.578    ; 3.578    ;59.4658504;N  1.3181352; 2.2655896;59.7587444
5.843589600000002,4.8961352000000025,44.8462556,O2,O,518;593;,
2.265589600000004,1.3181352000000042,65.7672556,O2,O,473;512;,
4.890410400000004,5.837864800000004,65.7672556,O2,O,466;752;,
1.312410400000003,2.2598648000000017,44.8462556,O2,O,458;522;,
5.837864800000004,5.843589600000004,76.2277556,O2,O,657;727;,
2.2598648000000026,2.2655896000000038,55.3067556,O2,O,506;550;,
4.896135200000003,4.890410400000003,55.3067556,O2,O,486;534;,
1.3181352000000048,1.3124104000000048,76.2277556,O2,O,494;541;,
4.890410400000004,4.896135200000004,70.2192444,O2,O,465;528;,
1.3124104000000032,1.3181352000000033,49.2982444,O2,O,457;523;,
5.843589600000002,5.837864800000002,49.2982444,O2,O,631;705;,
2.265589600000004,2.2598648000000034,70.2192444,O2,O,472;513;,
4.896135200000005,5.843589600000005,80.67974439999999,O2,O,499;770;,
1.318135200000004,2.2655896000000038,59.7587444,O2,O,505;551;,
5.837864800000003,4.890410400000003,59.7587444,O2,O,535;599;,
2.259864800000004,1.312410400000005,80.67974439999999,O2,O,493;542;,
9.420158400000004,3.1454699970427575e-15,51.3694234,O1,O,573;575;,
8.468410400000003,5.837864800000002,49.2982444,O2,O,631;796;,
10.734000000000004,3.0068612759871138e-15,49.1057712,O3,O,573;592;,
7.156000000000002,2.7639757536936767e-15,45.1391496,O4,O,574;,
7.156000000000002,1.7890000000000028,47.07225,O5,O,574;635;,
9.261295200000005,3.0473421963693536e-15,49.7668748,T1,Si,568;570;673,9.42015840e+00;3.14547000e-15;5.13694234e+01;N 1.07340000e+01;3.00686128e-15;4.91057712e+01;N 8.46841040e+00;1.31813520e+00;4.92982444e+01
7.156000000000002,1.5728888000000028,45.4780698,T2,Si,515;571;572;667,5.84358960e+00;2.25986480e+00;4.48462556e+01;N 7.15600000e+00;2.76397575e-15;4.51391496e+01;N 7.15600000e+00;1.78900000e+00;4.70722500e+01;N 8.46841040e+00;2.25986480e+00;4.48462556e+01
10.734000000000004,3.2026044606202218e-15,52.3025,T3,Si,568;589;659,9.42015840e+00;3.14547000e-15;5.13694234e+01;N 1.20478416e+01;3.14547000e-15;5.13694234e+01;N 1.07340000e+01;1.31384160e+00;5.32355766e+01
12.998158400000005,3.5780000000000043,72.2904234,O1,O,581;583;,
12.046410400000005,2.2598648000000034,70.2192444,O2,O,581;625;,
14.312000000000005,3.5780000000000043,70.0267712,O3,O,581;,
10.734000000000004,3.578000000000004,66.0601496,O4,O,582;588;,
10.734000000000004,5.367000000000004,67.99325,O5,O,582;640;,
12.839295200000002,3.5780000000000043,70.6878748,T1,Si,576;577;578;672,12.9981584; 3.578    ;72.2904234;N 12.0464104; 2.2598648;70.2192444;N 14.312    ; 3.578    ;70.0267712;N 12.0464104; 4.8961352;70.2192444
10.734000000000004,5.150888800000004,66.39906979999999,T2,Si,579;580;622;666,10.734    ; 3.578    ;66.0601496;N 10.734    ; 5.367    ;67.99325  ;N  9.4215896; 5.8378648;65.7672556;N 12.0464104; 5.8378648;65.7672556
14.312000000000005,3.5780000000000043,73.2235,T3,Si,576,12.9981584; 3.578    ;72.2904234
8.469841600000002,3.5780000000000043,72.2904234,O1,O,467;587;,
9.421589600000004,4.896135200000004,70.2192444,O2,O,587;640;,
10.734000000000004,1.789000000000004,67.99325,O5,O,588;625;,
8.628704800000003,3.5780000000000043,70.6878748,T1,Si,462;584;585;675, 7.156    ; 3.578    ;70.0267712;N  8.4698416; 3.578    ;72.2904234;N  9.4215896; 4.8961352;70.2192444;N  9.4215896; 2.2598648;70.2192444
10.734000000000004,2.005111200000004,66.39906979999999,T2,Si,579;586;637;665,10.734    ; 3.578    ;66.0601496;N 10.734    ; 1.789    ;67.99325  ;N 12.0464104; 1.3181352;65.7672556;N  9.4215896; 1.3181352;65.7672556
12.047841600000003,3.1454699970427575e-15,51.3694234,O1,O,575;592;,
12.999589600000004,1.3181352000000033,49.2982444,O2,O,592;,
7.156000000000002,5.367000000000003,47.07225,O5,O,593;631;,
12.206704800000002,3.0473421963693536e-15,49.7668748,T1,Si,570;589;590,1.07340000e+01;3.00686128e-15;4.91057712e+01;N 1.20478416e+01;3.14547000e-15;5.13694234e+01;N 1.29995896e+01;1.31813520e+00;4.92982444e+01
7.156000000000002,5.583111200000002,45.4780698,T2,Si,552;591;633;794, 5.8435896; 4.8961352;44.8462556;N  7.156    ; 5.367    ;47.07225  ;N  8.4684104; 4.8961352;44.8462556;N  7.156    ; 7.156    ;45.1391496
7.156000000000003,5.842158400000003,61.8299234,O1,O,599;601;,
8.474135200000005,4.890410400000003,59.7587444,O2,O,599;663;,
7.156000000000003,7.156000000000003,59.5662712,O3,O,599;840;,
7.156000000000003,3.5780000000000034,55.5996496,O4,O,486;620;,
12.523000000000003,3.5780000000000034,57.53275,O5,O,600;647;,
7.156000000000003,5.683295200000003,60.2273748,T1,Si,566;594;595;596, 5.8378648; 4.8904104;59.7587444;N  7.156    ; 5.8421584;61.8299234;N  8.4741352; 4.8904104;59.7587444;N  7.156    ; 7.156    ;59.5662712
12.739111200000004,3.5780000000000034,55.9385698,T2,Si,598;660;670,12.523    ; 3.578    ;57.53275  ;N 12.0521352; 2.2655896;55.3067556;N 12.0521352; 4.8904104;55.3067556
7.156000000000003,7.156000000000003,62.763,T3,Si,594;749;837;842, 7.156    ; 5.8421584;61.8299234;N  5.8421584; 7.156    ;63.6960766;N  7.156    ; 8.4698416;61.8299234;N  8.4698416; 7.156    ;63.6960766
10.734000000000004,2.264158400000005,82.7509234,O1,O,607;609;,
12.052135200000006,1.312410400000005,80.67974439999999,O2,O,607;658;,
10.734000000000004,3.5780000000000047,80.4872712,O3,O,607;613;,
10.734000000000004,4.6855384300658094e-15,76.5206496,O4,O,608;614;,
8.945000000000006,4.803906690930333e-15,78.45375,O5,O,608;654;,
10.734000000000004,2.105295200000005,81.1483748,T1,Si,602;603;604;679,10.734    ; 2.2641584;82.7509234;N 12.0521352; 1.3124104;80.6797444;N 10.734    ; 3.578    ;80.4872712;N  9.4158648; 1.3124104;80.6797444
9.161111200000004,4.706291306970629e-15,76.8595698,T2,Si,605;606;671,1.07340000e+01;4.68553843e-15;7.65206496e+01;N 8.94500000e+00;4.80390669e-15;7.84537500e+01;N 8.47413520e+00;1.31241040e+00;7.62277556e+01
10.734000000000004,3.578000000000005,83.684,T3,Si,602;610,10.734    ; 2.2641584;82.7509234;N 10.734    ; 4.8918416;82.7509234
10.734000000000004,4.891841600000005,82.7509234,O1,O,609;613;,
9.415864800000003,5.843589600000005,80.67974439999999,O2,O,613;875;,
12.523000000000003,4.803906690930333e-15,78.45375,O5,O,614;658;,
10.734000000000004,5.050704800000005,81.1483748,T1,Si,604;610;611;676,10.734    ; 3.578    ;80.4872712;N 10.734    ; 4.8918416;82.7509234;N  9.4158648; 5.8435896;80.6797444;N 12.0521352; 5.8435896;80.6797444
12.306888800000005,4.706291306970629e-15,76.8595698,T2,Si,605;612;650,1.07340000e+01;4.68553843e-15;7.65206496e+01;N 1.25230000e+01;4.80390669e-15;7.84537500e+01;N 1.29938648e+01;1.31241040e+00;7.62277556e+01
7.156000000000003,1.3138416000000035,61.8299234,O1,O,529;619;,
12.993864800000004,2.2655896000000038,59.7587444,O2,O,647;,
7.156000000000003,3.647382168111159e-15,59.5662712,O3,O,619;,
8.945000000000004,3.5780000000000034,57.53275,O5,O,620;663;,
7.156000000000003,1.4727048000000036,60.2273748,T1,Si,502;615;617;677,5.83786480e+00;2.26558960e+00;5.97587444e+01;N 7.15600000e+00;1.31384160e+00;6.18299234e+01;N 7.15600000e+00;3.64738217e-15;5.95662712e+01;N 8.47413520e+00;2.26558960e+00;5.97587444e+01
8.728888800000004,3.5780000000000034,55.9385698,T2,Si,597;618;643;669, 7.156    ; 3.578    ;55.5996496;N  8.945    ; 3.578    ;57.53275  ;N  9.4158648; 4.8904104;55.3067556;N  9.4158648; 2.2655896;55.3067556
8.469841600000002,3.900259816321731e-15,63.6960766,O1,O,529;624;,
9.421589600000004,5.837864800000004,65.7672556,O2,O,582;845;,
10.734000000000004,4.281754059670812e-15,69.9263504,O4,O,625;,
8.628704800000003,3.998387616995135e-15,65.2986252,T1,Si,526;621;665,7.15600000e+00;4.03886854e-15;6.59597288e+01;N 8.46984160e+00;3.90025982e-15;6.36960766e+01;N 9.42158960e+00;1.31813520e+00;6.57672556e+01
10.734000000000004,1.572888800000004,69.5874302,T2,Si,577;586;623;675,1.20464104e+01;2.25986480e+00;7.02192444e+01;N 1.07340000e+01;1.78900000e+00;6.79932500e+01;N 1.07340000e+01;4.28175406e-15;6.99263504e+01;N 9.42158960e+00;2.25986480e+00;7.02192444e+01
12.047841600000002,3.5780000000000025,42.7750766,O1,O,158;630;,
12.999589600000004,2.2598648000000017,44.8462556,O2,O,630;,
10.734000000000004,3.5780000000000025,45.0387288,O3,O,630;634;,
7.156000000000002,3.578000000000003,49.0053504,O4,O,631;635;,
12.206704800000002,3.5780000000000025,44.3776252,T1,Si,626;627;628;664,12.0478416; 3.578    ;42.7750766;N 12.9995896; 2.2598648;44.8462556;N 10.734    ; 3.578    ;45.0387288;N 12.9995896; 4.8961352;44.8462556
7.156000000000002,5.150888800000002,48.6664302,T2,Si,562;569;591;629, 5.8435896; 5.8378648;49.2982444;N  8.4684104; 5.8378648;49.2982444;N  7.156    ; 5.367    ;47.07225  ;N  7.156    ; 3.578    ;49.0053504
9.420158400000002,3.5780000000000025,42.7750766,O1,O,158;634;,
8.468410400000003,4.8961352000000025,44.8462556,O2,O,593;634;,
9.261295200000005,3.5780000000000025,44.3776252,T1,Si,628;632;633;667,10.734    ; 3.578    ;45.0387288;N  9.4201584; 3.578    ;42.7750766;N  8.4684104; 4.8961352;44.8462556;N  8.4684104; 2.2598648;44.8462556
7.156000000000002,2.005111200000003,48.6664302,T2,Si,476;572;629;673, 5.8435896; 1.3181352;49.2982444;N  7.156    ; 1.789    ;47.07225  ;N  7.156    ; 3.578    ;49.0053504;N  8.4684104; 1.3181352;49.2982444
12.998158400000005,3.900259816321731e-15,63.6960766,O1,O,639;641;,
12.046410400000005,1.3181352000000042,65.7672556,O2,O,588;639;,
